TREVOR	PERSON
EDWARDS	PERSON
:	O
PRESIDENT	TITLE
,	O
NIKE	O
BRAND	O
As	O
President	TITLE
of	O
the	O
NIKE	O
Brand	O
,	O
Edwards	O
is	O
responsible	O
for	O
leading	O
all	O
category	O
and	O
geographic	O
business	O
units	O
,	O
the	O
Jordan	O
Brand	O
and	O
Action	O
Sports	O
,	O
which	O
includes	O
Hurley	O
International	O
LLC	O
,	O
Digital	O
Sport	O
and	O
brand	O
management	O
throughout	O
the	O
world	O
as	O
well	O
as	O
leading	O
NIKE	O
's	O
wholesale	O
,	O
retail	O
and	O
e-commerce	O
operations	O
.	O
Edwards	O
was	O
previously	O
Global	O
Brand	O
&	O
Category	O
Management	O
Executive	O
Vice	O
President	TITLE
,	O
where	O
he	O
was	O
responsible	O
for	O
helping	O
to	O
drive	O
the	O
NIKE	O
Brand	O
growth	O
strategy	O
by	O
leading	O
its	O
category	O
business	O
units	O
globally	O
.	O
Edwards	O
joined	O
the	O
company	O
in	O
1992	O
as	O
a	O
Regional	O
Marketing	O
Manager	O
and	O
has	O
held	O
senior	O
marketing	O
positions	O
in	O
the	O
Americas	O
,	O
the	O
Europe/Middle	O
East/Africa	O
region	O
,	O
the	O
U.S.	O
and	O
Global	O
Brand	O
Management	O
.	O
Edwards	O
has	O
led	O
some	O
of	O
the	O
brand	O
's	O
most	O
significant	O
break-through	O
innovations	O
,	O
including	O
spearheading	O
the	O
creation	O
of	O
Nike	O
+	O
,	O
a	O
revolutionary	O
sports	O
training	O
experience	O
that	O
connects	O
digitally	O
enabled	O
footwear	O
with	O
digital	O
services	O
.	O
He	O
has	O
also	O
helped	O
transform	O
the	O
digital	O
landscape	O
and	O
position	O
Nike	O
as	O
a	O
leader	O
by	O
using	O
social	O
media	O
to	O
connect	O
with	O
consumers	O
globally	O
.	O
Download	O
Hi	O
Res	O
,	O
ANDY	PERSON
CAMPION	PERSON
:	O
EVP	TITLE
,	O
CHIEF	TITLE
FINANCIAL	TITLE
OFFICER	TITLE
Andy	O
Campion	O
joined	O
NIKE	O
in	O
2007	O
as	O
Vice	O
President	TITLE
of	O
Global	O
Planning	O
and	O
Development	O
,	O
leading	O
long-range	O
financial	O
and	O
strategic	O
planning	O
.	O
He	O
was	O
appointed	O
Chief	O
Financial	O
Officer	O
of	O
the	O
NIKE	O
Brand	O
in	O
2010	O
,	O
responsible	O
for	O
leading	O
all	O
aspects	O
of	O
financial	O
management	O
for	O
the	O
company	O
's	O
flagship	O
brand	O
.	O
In	O
2014	O
,	O
he	O
was	O
appointed	O
Senior	O
Vice	O
President	TITLE
,	O
Strategy	O
,	O
Finance	O
and	O
Investor	O
Relations	O
in	O
addition	O
to	O
his	O
role	O
as	O
Chief	O
Financial	O
Officer	O
of	O
the	O
NIKE	O
Brand	O
.	O
Prior	O
to	O
joining	O
NIKE	O
,	O
he	O
held	O
leadership	O
roles	O
in	O
strategic	O
planning	O
,	O
mergers	O
and	O
acquisitions	O
,	O
financial	O
planning	O
and	O
analysis	O
,	O
operations	O
planning	O
,	O
investor	O
relations	O
,	O
and	O
tax	O
at	O
The	O
Walt	O
Disney	O
Company	O
from	O
1996	O
to	O
2007	O
.	O
Download	O
Hi	O
Res	O
,	O
DAVID	PERSON
AYRE	PERSON
:	O
EVP	TITLE
,	O
GLOBAL	DEPARTMENT
HUMAN	DEPARTMENT
RESOURCES	DEPARTMENT
As	O
Nike	O
's	O
Chief	O
Human	O
Resource	O
Officer	O
,	O
David	O
's	O
responsibilities	O
include	O
talent	O
scouting	O
,	O
development	O
,	O
inspiration	O
,	O
retention	O
and	O
infrastructure	O
planning	O
for	O
all	O
worldwide	O
employees	O
in	O
the	O
Nike	O
Brand	O
and	O
affiliate	O
organizations	O
-LRB-	O
Converse	O
Inc.	O
and	O
Hurley	O
International	O
LLC	O
-RRB-	O
.	O
Prior	O
to	O
Nike	O
,	O
David	O
led	O
the	O
Talent	O
and	O
Performance	O
Rewards	O
functions	O
at	O
PepsiCo	O
.	O
In	O
this	O
role	O
,	O
he	O
was	O
responsible	O
for	O
compensation	O
and	O
benefits	O
policy	O
setting	O
,	O
plan	O
design	O
and	O
administration	O
for	O
160	O
,	O
000	O
employees	O
worldwide	O
and	O
for	O
the	O
company	O
's	O
talent	O
management	O
functions	O
.	O
During	O
his	O
career	O
at	O
PepsiCo	O
he	O
held	O
a	O
variety	O
of	O
international	O
positions	O
that	O
included	O
eight	O
years	O
based	O
in	O
international	O
markets	O
.	O
Prior	O
to	O
joining	O
PepsiCo	O
,	O
David	O
led	O
a	O
practice	O
area	O
for	O
Hay	O
Management	O
Consultants	O
.	O
David	O
holds	O
degrees	O
from	O
two	O
Canadian	O
universities	O
--	O
an	O
economics	O
and	O
accounting	O
degree	O
from	O
University	O
of	O
Western	O
Ontario	O
and	O
an	O
MBA	O
in	O
finance	O
from	O
McMaster	O
University	O
.	O
He	O
has	O
more	O
than	O
20	O
years	O
of	O
human	O
resource	O
corporate	O
and	O
consulting	O
experience	O
.	O
Download	O
Hi	O
Res	O
,	O
JEANNE	PERSON
P.	PERSON
JACKSON	PERSON
:	O
PRESIDENT	TITLE
,	O
PRODUCT	DEPARTMENT
&	DEPARTMENT
MERCHANDISING	DEPARTMENT
As	O
President	TITLE
,	O
Product	O
&	O
Merchandising	O
,	O
Jackson	O
leads	O
NIKE	O
's	O
product	O
engines	O
and	O
merchandising	O
.	O
Jackson	O
is	O
responsible	O
for	O
driving	O
the	O
strategy	O
for	O
creating	O
all	O
footwear	O
,	O
apparel	O
and	O
equipment	O
for	O
the	O
company	O
and	O
leading	O
the	O
merchandising	O
of	O
product	O
to	O
the	O
global	O
marketplace	O
.	O
Jackson	O
was	O
previously	O
the	O
President	TITLE
of	O
Direct-to-Consumer	O
for	O
NIKE	O
,	O
Inc.	O
,	O
where	O
she	O
oversaw	O
the	O
company	O
's	O
global	O
consumer-direct	O
efforts	O
,	O
aligning	O
the	O
power	O
of	O
Nike	O
's	O
brands	O
to	O
deliver	O
a	O
compelling	O
consumer	O
experience	O
at	O
retail	O
and	O
online	O
.	O
Jackson	O
's	O
career	O
spans	O
30	O
years	O
in	O
retailing	O
and	O
marketing	O
,	O
having	O
served	O
as	O
CEO	TITLE
of	O
Walmart.com	O
,	O
CEO	TITLE
of	O
Gap	O
,	O
Inc.	O
.	O
Direct	O
,	O
President	TITLE
and	O
CEO	TITLE
of	O
Banana	O
Republic	O
.	O
Jackson	O
served	O
on	O
the	O
Nike	O
Board	O
of	O
Directors	O
for	O
eight	O
years	O
before	O
joining	O
the	O
Nike	O
leadership	O
team	O
,	O
and	O
is	O
currently	O
on	O
the	O
Boards	O
of	O
McDonald	O
's	O
,	O
Inc.	O
and	O
Kraft	O
,	O
Inc.	O
,	O
having	O
formerly	O
been	O
on	O
the	O
Boards	O
of	O
Nordstrom	O
,	O
Williams	O
Sonoma	O
and	O
Caesars	O
Entertainment	O
.	O
She	O
's	O
also	O
held	O
retail	O
leadership	O
roles	O
with	O
Victoria	O
's	O
Secret	O
,	O
The	O
Walt	O
Disney	O
Company	O
,	O
Saks	O
Fifth	O
Avenue	O
,	O
and	O
Federated	O
Department	O
Stores	O
.	O
Jackson	O
is	O
a	O
recognized	O
industry	O
leader	O
,	O
with	O
profiles	O
in	O
Business	O
Week	O
's	O
``	O
Top	O
25	O
Managers	O
of	O
the	O
Year	O
,	O
''	O
Fortune	O
's	O
``	O
The	O
Fifty	O
Most	O
Powerful	O
Women	O
in	O
American	O
Business	O
,	O
''	O
and	O
``	O
America	O
's	O
Most	O
Influential	O
Women	O
''	O
by	O
Vanity	O
Fair	O
.	O
Download	O
Hi	O
Res	O
,	O
HILARY	PERSON
KRANE	PERSON
:	O
EVP	TITLE
,	O
CHIEF	TITLE
ADMINISTRATIVE	TITLE
OFFICER	TITLE
&	O
GENERAL	TITLE
COUNSEL	TITLE
Hilary	O
Krane	O
brings	O
global	O
expertise	O
in	O
corporate	O
law	O
,	O
mergers	O
and	O
acquisitions	O
,	O
brand	O
protection	O
,	O
and	O
government	O
affairs	O
to	O
her	O
role	O
as	O
EVP	TITLE
,	O
Chief	O
Administrative	O
Officer	O
&	O
General	O
Counsel	O
for	O
NIKE	O
,	O
Inc.	O
.	O
Krane	O
joined	O
the	O
company	O
from	O
Levi	O
Strauss	O
&	O
Company	O
,	O
where	O
she	O
held	O
various	O
roles	O
including	O
Senior	O
Vice	O
President	TITLE
,	O
General	O
Counsel	O
and	O
Corporate	O
Affairs	O
.	O
Prior	O
to	O
joining	O
Levi	O
Strauss	O
,	O
she	O
was	O
Partner	O
and	O
Assistant	O
General	O
Counsel	O
for	O
PricewaterhouseCoopers	O
.	O
She	O
graduated	O
from	O
Stanford	O
University	O
in	O
1986	O
with	O
a	O
Bachelor	O
of	O
Arts	O
degree	O
and	O
received	O
her	O
law	O
degree	O
from	O
The	O
University	O
of	O
Chicago	O
Law	O
School	O
in	O
1989	O
.	O
Download	O
Hi	O
Res	O
,	O
JOHN	PERSON
SLUSHER	PERSON
:	O
EVP	TITLE
,	O
GLOBAL	DEPARTMENT
SPORTS	DEPARTMENT
MARKETING	DEPARTMENT
As	O
EVP	TITLE
of	O
Nike	O
Global	O
Sports	O
Marketing	O
,	O
John	O
oversees	O
all	O
of	O
Nike	O
's	O
global	O
sports	O
marketing	O
efforts	O
,	O
including	O
managing	O
relationships	O
with	O
Nike	O
's	O
top	O
athlete	O
,	O
team	O
,	O
league	O
and	O
federation	O
partners	O
.	O
Previously	O
,	O
John	O
was	O
Vice	O
President	TITLE
of	O
Sports	O
Marketing	O
for	O
Asia	O
Pacific	O
and	O
the	O
Americas	O
and	O
led	O
negotiation	O
teams	O
for	O
many	O
of	O
Nike	O
's	O
sports	O
marketing	O
agreements	O
,	O
including	O
those	O
for	O
Brand	O
Jordan	O
and	O
Converse	O
.	O
A	O
graduate	O
of	O
Dartmouth	O
College	O
and	O
the	O
University	O
of	O
Southern	O
California	O
Law	O
School	O
,	O
Slusher	O
joined	O
Nike	O
in	O
1998	O
from	O
O'Melveny	O
&	O
Myers	O
,	O
a	O
private	O
law	O
firm	O
located	O
in	O
Los	O
Angeles	O
.	O
Download	O
Hi	O
Res	O
,	O
ERIC	PERSON
SPRUNK	PERSON
:	O
CHIEF	TITLE
OPERATING	TITLE
OFFICER	TITLE
Eric	O
Sprunk	O
is	O
NIKE	O
,	O
Inc	O
's	O
Chief	O
Operating	O
Officer	O
leading	O
the	O
entire	O
company	O
's	O
manufacturing	O
,	O
sourcing	O
,	O
IT	O
,	O
demand	O
and	O
supply	O
planning	O
and	O
procurement	O
.	O
Sprunk	O
also	O
oversees	O
NIKE	O
's	O
efforts	O
to	O
maintain	O
its	O
robust	O
and	O
innovative	O
supply	O
chain	O
.	O
Sprunk	O
was	O
previously	O
Executive	O
Vice	O
President	TITLE
of	O
Product	O
&	O
Merchandising	O
where	O
he	O
was	O
responsible	O
for	O
all	O
NIKE	O
Brand	O
product	O
across	O
the	O
company	O
's	O
footwear	O
,	O
equipment	O
and	O
apparel	O
engines	O
.	O
Sprunk	O
led	O
product	O
creation	O
from	O
innovation	O
to	O
design	O
to	O
sourcing	O
to	O
manufacturing	O
to	O
merchandising	O
,	O
always	O
delivering	O
compelling	O
stories	O
to	O
Nike	O
consumers	O
.	O
As	O
Chief	O
Operating	O
Officer	O
,	O
Sprunk	O
more	O
closely	O
focuses	O
on	O
NIKE	O
's	O
critical	O
capabilities	O
,	O
connecting	O
internal	O
functions	O
under	O
a	O
calibrated	O
Global	O
Operations	O
team	O
,	O
which	O
scales	O
an	O
operational	O
model	O
that	O
is	O
necessary	O
to	O
support	O
NIKE	O
's	O
growth	O
.	O
This	O
new	O
structure	O
also	O
gives	O
Sprunk	O
oversight	O
of	O
an	O
Office	O
of	O
Workplace	O
Design	O
and	O
Connectivity	O
,	O
which	O
aims	O
to	O
create	O
physical	O
environments	O
that	O
unlock	O
continued	O
creativity	O
and	O
unleash	O
the	O
company	O
's	O
vast	O
human	O
potential	O
.	O
Sprunk	O
joined	O
NIKE	O
in	O
1993	O
and	O
has	O
worked	O
in	O
senior	O
financial	O
,	O
commercial	O
,	O
product	O
and	O
global	O
management	O
roles	O
.	O
Before	O
Nike	O
,	O
Eric	O
was	O
an	O
executive	O
at	O
Price	O
Waterhouse	O
managing	O
the	O
NIKE	O
account	O
.	O
http://about.nike.com/pages/executives	O
